"","GEOID","NAME","variable","estimate","moe"
"2779","17179020900","Census Tract 209, Tazewell County, Illinois","B08006_008",0,11
"2780","17179021000","Census Tract 210, Tazewell County, Illinois","B08006_008",0,15
"2781","17179021101","Census Tract 211.01, Tazewell County, Illinois","B08006_008",60,69
"2782","17179021102","Census Tract 211.02, Tazewell County, Illinois","B08006_008",0,15
"2783","17179021201","Census Tract 212.01, Tazewell County, Illinois","B08006_008",0,15
"2784","17179021202","Census Tract 212.02, Tazewell County, Illinois","B08006_008",13,17
"2785","17179021203","Census Tract 212.03, Tazewell County, Illinois","B08006_008",13,15
"2786","17179021500","Census Tract 215, Tazewell County, Illinois","B08006_008",8,18
"2787","17179021603","Census Tract 216.03, Tazewell County, Illinois","B08006_008",0,15
"2788","17179021604","Census Tract 216.04, Tazewell County, Illinois","B08006_008",2,4
"2789","17179021605","Census Tract 216.05, Tazewell County, Illinois","B08006_008",0,11
"2790","17179021606","Census Tract 216.06, Tazewell County, Illinois","B08006_008",14,23
"2791","17179021701","Census Tract 217.01, Tazewell County, Illinois","B08006_008",0,15
"2792","17179021702","Census Tract 217.02, Tazewell County, Illinois","B08006_008",20,36
"2793","17179021801","Census Tract 218.01, Tazewell County, Illinois","B08006_008",5,7
"2794","17179021802","Census Tract 218.02, Tazewell County, Illinois","B08006_008",0,11
"2795","17179021900","Census Tract 219, Tazewell County, Illinois","B08006_008",12,13
"2796","17179022000","Census Tract 220, Tazewell County, Illinois","B08006_008",9,9
"2797","17179022100","Census Tract 221, Tazewell County, Illinois","B08006_008",0,11
"2798","17179022200","Census Tract 222, Tazewell County, Illinois","B08006_008",0,15
"2799","17179022300","Census Tract 223, Tazewell County, Illinois","B08006_008",0,15
"2800","17179022400","Census Tract 224, Tazewell County, Illinois","B08006_008",0,11
"2801","17181950100","Census Tract 9501, Union County, Illinois","B08006_008",7,7
"2802","17181950200","Census Tract 9502, Union County, Illinois","B08006_008",0,11
"2803","17181950300","Census Tract 9503, Union County, Illinois","B08006_008",0,11
"2804","17181950400","Census Tract 9504, Union County, Illinois","B08006_008",35,58
"2805","17181950500","Census Tract 9505, Union County, Illinois","B08006_008",0,11
"2806","17183000100","Census Tract 1, Vermilion County, Illinois","B08006_008",26,24
"2807","17183000200","Census Tract 2, Vermilion County, Illinois","B08006_008",18,17
"2808","17183000300","Census Tract 3, Vermilion County, Illinois","B08006_008",12,16
"2809","17183000400","Census Tract 4, Vermilion County, Illinois","B08006_008",16,29
"2810","17183000500","Census Tract 5, Vermilion County, Illinois","B08006_008",60,56
"2811","17183000600","Census Tract 6, Vermilion County, Illinois","B08006_008",14,14
"2812","17183000700","Census Tract 7, Vermilion County, Illinois","B08006_008",0,11
"2813","17183000800","Census Tract 8, Vermilion County, Illinois","B08006_008",8,13
"2814","17183000900","Census Tract 9, Vermilion County, Illinois","B08006_008",1,3
"2815","17183001200","Census Tract 12, Vermilion County, Illinois","B08006_008",0,11
"2816","17183001300","Census Tract 13, Vermilion County, Illinois","B08006_008",11,17
"2817","17183010100","Census Tract 101, Vermilion County, Illinois","B08006_008",4,5
"2818","17183010200","Census Tract 102, Vermilion County, Illinois","B08006_008",0,15
"2819","17183010300","Census Tract 103, Vermilion County, Illinois","B08006_008",0,11
"2820","17183010400","Census Tract 104, Vermilion County, Illinois","B08006_008",1,3
"2821","17183010500","Census Tract 105, Vermilion County, Illinois","B08006_008",24,29
"2822","17183010600","Census Tract 106, Vermilion County, Illinois","B08006_008",0,11
"2823","17183010701","Census Tract 107.01, Vermilion County, Illinois","B08006_008",0,11
"2824","17183010702","Census Tract 107.02, Vermilion County, Illinois","B08006_008",0,11
"2825","17183010800","Census Tract 108, Vermilion County, Illinois","B08006_008",0,11
"2826","17183010900","Census Tract 109, Vermilion County, Illinois","B08006_008",0,11
"2827","17183011000","Census Tract 110, Vermilion County, Illinois","B08006_008",0,11
"2828","17183011100","Census Tract 111, Vermilion County, Illinois","B08006_008",16,25
"2829","17183011200","Census Tract 112, Vermilion County, Illinois","B08006_008",41,37
"2830","17185957200","Census Tract 9572, Wabash County, Illinois","B08006_008",0,11
"2831","17185957300","Census Tract 9573, Wabash County, Illinois","B08006_008",0,11
"2832","17185957400","Census Tract 9574, Wabash County, Illinois","B08006_008",7,9
"2833","17185957500","Census Tract 9575, Wabash County, Illinois","B08006_008",0,11
"2834","17187870100","Census Tract 8701, Warren County, Illinois","B08006_008",0,11
"2835","17187870200","Census Tract 8702, Warren County, Illinois","B08006_008",0,11
"2836","17187870300","Census Tract 8703, Warren County, Illinois","B08006_008",0,11
"2837","17187870400","Census Tract 8704, Warren County, Illinois","B08006_008",34,28
"2838","17187870500","Census Tract 8705, Warren County, Illinois","B08006_008",22,26
"2839","17189950100","Census Tract 9501, Washington County, Illinois","B08006_008",14,25
"2840","17189950200","Census Tract 9502, Washington County, Illinois","B08006_008",7,8
"2841","17189950300","Census Tract 9503, Washington County, Illinois","B08006_008",19,27
"2842","17189950400","Census Tract 9504, Washington County, Illinois","B08006_008",9,12
"2843","17191954900","Census Tract 9549, Wayne County, Illinois","B08006_008",0,11
"2844","17191955000","Census Tract 9550, Wayne County, Illinois","B08006_008",10,9
"2845","17191955100","Census Tract 9551, Wayne County, Illinois","B08006_008",18,21
"2846","17191955200","Census Tract 9552, Wayne County, Illinois","B08006_008",30,33
"2847","17191955300","Census Tract 9553, Wayne County, Illinois","B08006_008",1,2
"2848","17193958000","Census Tract 9580, White County, Illinois","B08006_008",0,11
"2849","17193958100","Census Tract 9581, White County, Illinois","B08006_008",0,11
"2850","17193958200","Census Tract 9582, White County, Illinois","B08006_008",0,11
"2851","17193958300","Census Tract 9583, White County, Illinois","B08006_008",21,26
"2852","17193958400","Census Tract 9584, White County, Illinois","B08006_008",15,17
"2853","17195000100","Census Tract 1, Whiteside County, Illinois","B08006_008",0,11
"2854","17195000200","Census Tract 2, Whiteside County, Illinois","B08006_008",0,11
"2855","17195000300","Census Tract 3, Whiteside County, Illinois","B08006_008",4,7
"2856","17195000400","Census Tract 4, Whiteside County, Illinois","B08006_008",0,11
"2857","17195000500","Census Tract 5, Whiteside County, Illinois","B08006_008",0,11
"2858","17195000600","Census Tract 6, Whiteside County, Illinois","B08006_008",0,11
"2859","17195000700","Census Tract 7, Whiteside County, Illinois","B08006_008",16,12
"2860","17195000800","Census Tract 8, Whiteside County, Illinois","B08006_008",0,11
"2861","17195000900","Census Tract 9, Whiteside County, Illinois","B08006_008",0,11
"2862","17195001000","Census Tract 10, Whiteside County, Illinois","B08006_008",20,32
"2863","17195001100","Census Tract 11, Whiteside County, Illinois","B08006_008",23,28
"2864","17195001200","Census Tract 12, Whiteside County, Illinois","B08006_008",16,19
"2865","17195001300","Census Tract 13, Whiteside County, Illinois","B08006_008",0,11
"2866","17195001400","Census Tract 14, Whiteside County, Illinois","B08006_008",2,7
"2867","17195001500","Census Tract 15, Whiteside County, Illinois","B08006_008",15,12
"2868","17195001600","Census Tract 16, Whiteside County, Illinois","B08006_008",0,11
"2869","17195001700","Census Tract 17, Whiteside County, Illinois","B08006_008",0,11
"2870","17195001800","Census Tract 18, Whiteside County, Illinois","B08006_008",0,11
"2871","17197880105","Census Tract 8801.05, Will County, Illinois","B08006_008",85,71
"2872","17197880106","Census Tract 8801.06, Will County, Illinois","B08006_008",62,46
"2873","17197880107","Census Tract 8801.07, Will County, Illinois","B08006_008",22,24
"2874","17197880109","Census Tract 8801.09, Will County, Illinois","B08006_008",85,50
"2875","17197880111","Census Tract 8801.11, Will County, Illinois","B08006_008",23,28
"2876","17197880112","Census Tract 8801.12, Will County, Illinois","B08006_008",40,31
"2877","17197880113","Census Tract 8801.13, Will County, Illinois","B08006_008",19,20
"2878","17197880114","Census Tract 8801.14, Will County, Illinois","B08006_008",18,20
"2879","17197880115","Census Tract 8801.15, Will County, Illinois","B08006_008",47,33
"2880","17197880116","Census Tract 8801.16, Will County, Illinois","B08006_008",35,20
"2881","17197880117","Census Tract 8801.17, Will County, Illinois","B08006_008",73,73
"2882","17197880118","Census Tract 8801.18, Will County, Illinois","B08006_008",153,46
"2883","17197880119","Census Tract 8801.19, Will County, Illinois","B08006_008",242,75
"2884","17197880120","Census Tract 8801.20, Will County, Illinois","B08006_008",222,105
"2885","17197880121","Census Tract 8801.21, Will County, Illinois","B08006_008",107,69
"2886","17197880202","Census Tract 8802.02, Will County, Illinois","B08006_008",9,15
"2887","17197880203","Census Tract 8802.03, Will County, Illinois","B08006_008",62,51
"2888","17197880204","Census Tract 8802.04, Will County, Illinois","B08006_008",108,116
"2889","17197880303","Census Tract 8803.03, Will County, Illinois","B08006_008",155,72
"2890","17197880304","Census Tract 8803.04, Will County, Illinois","B08006_008",322,98
"2891","17197880305","Census Tract 8803.05, Will County, Illinois","B08006_008",278,89
"2892","17197880306","Census Tract 8803.06, Will County, Illinois","B08006_008",288,127
"2893","17197880307","Census Tract 8803.07, Will County, Illinois","B08006_008",130,85
"2894","17197880308","Census Tract 8803.08, Will County, Illinois","B08006_008",124,83
"2895","17197880309","Census Tract 8803.09, Will County, Illinois","B08006_008",214,64
"2896","17197880310","Census Tract 8803.10, Will County, Illinois","B08006_008",187,94
"2897","17197880312","Census Tract 8803.12, Will County, Illinois","B08006_008",426,126
"2898","17197880313","Census Tract 8803.13, Will County, Illinois","B08006_008",653,210
"2899","17197880314","Census Tract 8803.14, Will County, Illinois","B08006_008",160,80
"2900","17197880404","Census Tract 8804.04, Will County, Illinois","B08006_008",170,97
"2901","17197880408","Census Tract 8804.08, Will County, Illinois","B08006_008",61,54
"2902","17197880410","Census Tract 8804.10, Will County, Illinois","B08006_008",178,114
"2903","17197880411","Census Tract 8804.11, Will County, Illinois","B08006_008",46,31
"2904","17197880412","Census Tract 8804.12, Will County, Illinois","B08006_008",80,59
"2905","17197880414","Census Tract 8804.14, Will County, Illinois","B08006_008",32,36
"2906","17197880415","Census Tract 8804.15, Will County, Illinois","B08006_008",73,62
"2907","17197880416","Census Tract 8804.16, Will County, Illinois","B08006_008",54,66
"2908","17197880417","Census Tract 8804.17, Will County, Illinois","B08006_008",91,63
"2909","17197880418","Census Tract 8804.18, Will County, Illinois","B08006_008",53,41
"2910","17197880419","Census Tract 8804.19, Will County, Illinois","B08006_008",55,50
"2911","17197880420","Census Tract 8804.20, Will County, Illinois","B08006_008",224,142
"2912","17197880421","Census Tract 8804.21, Will County, Illinois","B08006_008",12,19
"2913","17197880502","Census Tract 8805.02, Will County, Illinois","B08006_008",53,43
"2914","17197880503","Census Tract 8805.03, Will County, Illinois","B08006_008",0,11
"2915","17197880505","Census Tract 8805.05, Will County, Illinois","B08006_008",25,29
"2916","17197880507","Census Tract 8805.07, Will County, Illinois","B08006_008",85,66
"2917","17197880601","Census Tract 8806.01, Will County, Illinois","B08006_008",14,21
"2918","17197880602","Census Tract 8806.02, Will County, Illinois","B08006_008",18,18
"2919","17197880701","Census Tract 8807.01, Will County, Illinois","B08006_008",39,32
"2920","17197880702","Census Tract 8807.02, Will County, Illinois","B08006_008",37,31
"2921","17197880901","Census Tract 8809.01, Will County, Illinois","B08006_008",49,44
"2922","17197880903","Census Tract 8809.03, Will County, Illinois","B08006_008",43,37
"2923","17197880905","Census Tract 8809.05, Will County, Illinois","B08006_008",9,14
"2924","17197881001","Census Tract 8810.01, Will County, Illinois","B08006_008",92,59
"2925","17197881002","Census Tract 8810.02, Will County, Illinois","B08006_008",40,28
"2926","17197881005","Census Tract 8810.05, Will County, Illinois","B08006_008",67,44
"2927","17197881006","Census Tract 8810.06, Will County, Illinois","B08006_008",14,16
"2928","17197881007","Census Tract 8810.07, Will County, Illinois","B08006_008",139,71
"2929","17197881009","Census Tract 8810.09, Will County, Illinois","B08006_008",109,77
"2930","17197881010","Census Tract 8810.10, Will County, Illinois","B08006_008",85,44
"2931","17197881011","Census Tract 8810.11, Will County, Illinois","B08006_008",70,46
"2932","17197881012","Census Tract 8810.12, Will County, Illinois","B08006_008",95,41
"2933","17197881105","Census Tract 8811.05, Will County, Illinois","B08006_008",107,63
"2934","17197881107","Census Tract 8811.07, Will County, Illinois","B08006_008",148,60
"2935","17197881108","Census Tract 8811.08, Will County, Illinois","B08006_008",142,115
"2936","17197881109","Census Tract 8811.09, Will County, Illinois","B08006_008",171,89
"2937","17197881111","Census Tract 8811.11, Will County, Illinois","B08006_008",179,101
"2938","17197881112","Census Tract 8811.12, Will County, Illinois","B08006_008",130,64
"2939","17197881113","Census Tract 8811.13, Will County, Illinois","B08006_008",135,65
"2940","17197881115","Census Tract 8811.15, Will County, Illinois","B08006_008",118,66
"2941","17197881116","Census Tract 8811.16, Will County, Illinois","B08006_008",141,67
"2942","17197881200","Census Tract 8812, Will County, Illinois","B08006_008",29,27
"2943","17197881301","Census Tract 8813.01, Will County, Illinois","B08006_008",0,11
"2944","17197881302","Census Tract 8813.02, Will County, Illinois","B08006_008",29,44
"2945","17197881401","Census Tract 8814.01, Will County, Illinois","B08006_008",0,11
"2946","17197881402","Census Tract 8814.02, Will County, Illinois","B08006_008",64,58
"2947","17197881500","Census Tract 8815, Will County, Illinois","B08006_008",33,27
