"","GEOID","NAME","variable","estimate","moe"
"2652","17163503203","Census Tract 5032.03, St. Clair County, Illinois","B08014_003",380,154
"2653","17163503211","Census Tract 5032.11, St. Clair County, Illinois","B08014_003",397,110
"2654","17163503301","Census Tract 5033.01, St. Clair County, Illinois","B08014_003",648,130
"2655","17163503304","Census Tract 5033.04, St. Clair County, Illinois","B08014_003",554,189
"2656","17163503322","Census Tract 5033.22, St. Clair County, Illinois","B08014_003",592,235
"2657","17163503323","Census Tract 5033.23, St. Clair County, Illinois","B08014_003",478,182
"2658","17163503324","Census Tract 5033.24, St. Clair County, Illinois","B08014_003",790,197
"2659","17163503332","Census Tract 5033.32, St. Clair County, Illinois","B08014_003",657,218
"2660","17163503334","Census Tract 5033.34, St. Clair County, Illinois","B08014_003",811,202
"2661","17163503402","Census Tract 5034.02, St. Clair County, Illinois","B08014_003",737,232
"2662","17163503404","Census Tract 5034.04, St. Clair County, Illinois","B08014_003",312,107
"2663","17163503411","Census Tract 5034.11, St. Clair County, Illinois","B08014_003",388,203
"2664","17163503412","Census Tract 5034.12, St. Clair County, Illinois","B08014_003",499,191
"2665","17163503413","Census Tract 5034.13, St. Clair County, Illinois","B08014_003",676,222
"2666","17163503414","Census Tract 5034.14, St. Clair County, Illinois","B08014_003",797,224
"2667","17163503800","Census Tract 5038, St. Clair County, Illinois","B08014_003",60,33
"2668","17163503903","Census Tract 5039.03, St. Clair County, Illinois","B08014_003",128,50
"2669","17163503904","Census Tract 5039.04, St. Clair County, Illinois","B08014_003",729,228
"2670","17163503905","Census Tract 5039.05, St. Clair County, Illinois","B08014_003",292,125
"2671","17163503906","Census Tract 5039.06, St. Clair County, Illinois","B08014_003",202,93
"2672","17163504001","Census Tract 5040.01, St. Clair County, Illinois","B08014_003",278,92
"2673","17163504002","Census Tract 5040.02, St. Clair County, Illinois","B08014_003",479,173
"2674","17163504302","Census Tract 5043.02, St. Clair County, Illinois","B08014_003",403,169
"2675","17163504303","Census Tract 5043.03, St. Clair County, Illinois","B08014_003",662,177
"2676","17163504351","Census Tract 5043.51, St. Clair County, Illinois","B08014_003",193,65
"2677","17163504352","Census Tract 5043.52, St. Clair County, Illinois","B08014_003",396,118
"2678","17163504353","Census Tract 5043.53, St. Clair County, Illinois","B08014_003",115,66
"2679","17163504354","Census Tract 5043.54, St. Clair County, Illinois","B08014_003",680,233
"2680","17163504355","Census Tract 5043.55, St. Clair County, Illinois","B08014_003",225,89
"2681","17163504500","Census Tract 5045, St. Clair County, Illinois","B08014_003",395,160
"2682","17163504600","Census Tract 5046, St. Clair County, Illinois","B08014_003",291,110
"2683","17165955100","Census Tract 9551, Saline County, Illinois","B08014_003",227,122
"2684","17165955500","Census Tract 9555, Saline County, Illinois","B08014_003",172,83
"2685","17165955600","Census Tract 9556, Saline County, Illinois","B08014_003",115,53
"2686","17165955700","Census Tract 9557, Saline County, Illinois","B08014_003",164,58
"2687","17165955800","Census Tract 9558, Saline County, Illinois","B08014_003",443,106
"2688","17165955900","Census Tract 9559, Saline County, Illinois","B08014_003",215,93
"2689","17165956000","Census Tract 9560, Saline County, Illinois","B08014_003",288,82
"2690","17165956100","Census Tract 9561, Saline County, Illinois","B08014_003",217,67
"2691","17165956200","Census Tract 9562, Saline County, Illinois","B08014_003",145,66
"2692","17167000100","Census Tract 1, Sangamon County, Illinois","B08014_003",640,161
"2693","17167000201","Census Tract 2.01, Sangamon County, Illinois","B08014_003",389,110
"2694","17167000202","Census Tract 2.02, Sangamon County, Illinois","B08014_003",720,174
"2695","17167000300","Census Tract 3, Sangamon County, Illinois","B08014_003",352,110
"2696","17167000400","Census Tract 4, Sangamon County, Illinois","B08014_003",233,89
"2697","17167000501","Census Tract 5.01, Sangamon County, Illinois","B08014_003",223,85
"2698","17167000503","Census Tract 5.03, Sangamon County, Illinois","B08014_003",376,148
"2699","17167000504","Census Tract 5.04, Sangamon County, Illinois","B08014_003",252,91
"2700","17167000600","Census Tract 6, Sangamon County, Illinois","B08014_003",689,230
"2701","17167000700","Census Tract 7, Sangamon County, Illinois","B08014_003",361,97
"2702","17167000800","Census Tract 8, Sangamon County, Illinois","B08014_003",344,110
"2703","17167000900","Census Tract 9, Sangamon County, Illinois","B08014_003",202,99
"2704","17167001001","Census Tract 10.01, Sangamon County, Illinois","B08014_003",226,102
"2705","17167001003","Census Tract 10.03, Sangamon County, Illinois","B08014_003",261,65
"2706","17167001004","Census Tract 10.04, Sangamon County, Illinois","B08014_003",829,150
"2707","17167001100","Census Tract 11, Sangamon County, Illinois","B08014_003",442,112
"2708","17167001200","Census Tract 12, Sangamon County, Illinois","B08014_003",677,149
"2709","17167001300","Census Tract 13, Sangamon County, Illinois","B08014_003",372,101
"2710","17167001400","Census Tract 14, Sangamon County, Illinois","B08014_003",143,52
"2711","17167001500","Census Tract 15, Sangamon County, Illinois","B08014_003",45,30
"2712","17167001600","Census Tract 16, Sangamon County, Illinois","B08014_003",530,172
"2713","17167001700","Census Tract 17, Sangamon County, Illinois","B08014_003",169,64
"2714","17167001800","Census Tract 18, Sangamon County, Illinois","B08014_003",476,158
"2715","17167001900","Census Tract 19, Sangamon County, Illinois","B08014_003",421,123
"2716","17167002000","Census Tract 20, Sangamon County, Illinois","B08014_003",553,152
"2717","17167002100","Census Tract 21, Sangamon County, Illinois","B08014_003",437,97
"2718","17167002200","Census Tract 22, Sangamon County, Illinois","B08014_003",504,105
"2719","17167002300","Census Tract 23, Sangamon County, Illinois","B08014_003",365,102
"2720","17167002400","Census Tract 24, Sangamon County, Illinois","B08014_003",565,136
"2721","17167002500","Census Tract 25, Sangamon County, Illinois","B08014_003",684,243
"2722","17167002600","Census Tract 26, Sangamon County, Illinois","B08014_003",601,180
"2723","17167002700","Census Tract 27, Sangamon County, Illinois","B08014_003",366,94
"2724","17167002801","Census Tract 28.01, Sangamon County, Illinois","B08014_003",542,160
"2725","17167002802","Census Tract 28.02, Sangamon County, Illinois","B08014_003",812,171
"2726","17167002900","Census Tract 29, Sangamon County, Illinois","B08014_003",647,172
"2727","17167003000","Census Tract 30, Sangamon County, Illinois","B08014_003",713,152
"2728","17167003100","Census Tract 31, Sangamon County, Illinois","B08014_003",405,154
"2729","17167003201","Census Tract 32.01, Sangamon County, Illinois","B08014_003",255,92
"2730","17167003202","Census Tract 32.02, Sangamon County, Illinois","B08014_003",388,148
"2731","17167003203","Census Tract 32.03, Sangamon County, Illinois","B08014_003",279,132
"2732","17167003300","Census Tract 33, Sangamon County, Illinois","B08014_003",272,77
"2733","17167003400","Census Tract 34, Sangamon County, Illinois","B08014_003",449,158
"2734","17167003500","Census Tract 35, Sangamon County, Illinois","B08014_003",346,84
"2735","17167003601","Census Tract 36.01, Sangamon County, Illinois","B08014_003",130,71
"2736","17167003602","Census Tract 36.02, Sangamon County, Illinois","B08014_003",279,82
"2737","17167003603","Census Tract 36.03, Sangamon County, Illinois","B08014_003",241,94
"2738","17167003604","Census Tract 36.04, Sangamon County, Illinois","B08014_003",551,184
"2739","17167003700","Census Tract 37, Sangamon County, Illinois","B08014_003",523,168
"2740","17167003801","Census Tract 38.01, Sangamon County, Illinois","B08014_003",221,78
"2741","17167003802","Census Tract 38.02, Sangamon County, Illinois","B08014_003",641,212
"2742","17167003901","Census Tract 39.01, Sangamon County, Illinois","B08014_003",225,90
"2743","17167003902","Census Tract 39.02, Sangamon County, Illinois","B08014_003",237,119
"2744","17167004000","Census Tract 40, Sangamon County, Illinois","B08014_003",310,62
"2745","17169970100","Census Tract 9701, Schuyler County, Illinois","B08014_003",68,38
"2746","17169970200","Census Tract 9702, Schuyler County, Illinois","B08014_003",275,126
"2747","17169970300","Census Tract 9703, Schuyler County, Illinois","B08014_003",63,39
"2748","17171970600","Census Tract 9706, Scott County, Illinois","B08014_003",157,44
"2749","17171970700","Census Tract 9707, Scott County, Illinois","B08014_003",135,31
"2750","17173959100","Census Tract 9591, Shelby County, Illinois","B08014_003",221,53
"2751","17173959200","Census Tract 9592, Shelby County, Illinois","B08014_003",90,43
"2752","17173959300","Census Tract 9593, Shelby County, Illinois","B08014_003",426,144
"2753","17173959400","Census Tract 9594, Shelby County, Illinois","B08014_003",145,72
"2754","17173959500","Census Tract 9595, Shelby County, Illinois","B08014_003",125,49
"2755","17173959600","Census Tract 9596, Shelby County, Illinois","B08014_003",175,56
"2756","17175951400","Census Tract 9514, Stark County, Illinois","B08014_003",281,70
"2757","17175951500","Census Tract 9515, Stark County, Illinois","B08014_003",235,64
"2758","17177000100","Census Tract 1, Stephenson County, Illinois","B08014_003",257,68
"2759","17177000200","Census Tract 2, Stephenson County, Illinois","B08014_003",155,51
"2760","17177000300","Census Tract 3, Stephenson County, Illinois","B08014_003",273,81
"2761","17177000400","Census Tract 4, Stephenson County, Illinois","B08014_003",171,69
"2762","17177000500","Census Tract 5, Stephenson County, Illinois","B08014_003",140,76
"2763","17177000600","Census Tract 6, Stephenson County, Illinois","B08014_003",181,69
"2764","17177000700","Census Tract 7, Stephenson County, Illinois","B08014_003",189,76
"2765","17177000800","Census Tract 8, Stephenson County, Illinois","B08014_003",440,163
"2766","17177000900","Census Tract 9, Stephenson County, Illinois","B08014_003",412,181
"2767","17177001000","Census Tract 10, Stephenson County, Illinois","B08014_003",479,149
"2768","17177001100","Census Tract 11, Stephenson County, Illinois","B08014_003",421,120
"2769","17177001200","Census Tract 12, Stephenson County, Illinois","B08014_003",672,165
"2770","17177001300","Census Tract 13, Stephenson County, Illinois","B08014_003",558,153
"2771","17179020100","Census Tract 201, Tazewell County, Illinois","B08014_003",366,149
"2772","17179020301","Census Tract 203.01, Tazewell County, Illinois","B08014_003",432,148
"2773","17179020302","Census Tract 203.02, Tazewell County, Illinois","B08014_003",416,126
"2774","17179020400","Census Tract 204, Tazewell County, Illinois","B08014_003",668,232
"2775","17179020500","Census Tract 205, Tazewell County, Illinois","B08014_003",265,63
"2776","17179020600","Census Tract 206, Tazewell County, Illinois","B08014_003",310,65
"2777","17179020700","Census Tract 207, Tazewell County, Illinois","B08014_003",304,104
"2778","17179020800","Census Tract 208, Tazewell County, Illinois","B08014_003",251,90
"2779","17179020900","Census Tract 209, Tazewell County, Illinois","B08014_003",230,60
"2780","17179021000","Census Tract 210, Tazewell County, Illinois","B08014_003",393,171
"2781","17179021101","Census Tract 211.01, Tazewell County, Illinois","B08014_003",796,226
"2782","17179021102","Census Tract 211.02, Tazewell County, Illinois","B08014_003",611,210
"2783","17179021201","Census Tract 212.01, Tazewell County, Illinois","B08014_003",106,67
"2784","17179021202","Census Tract 212.02, Tazewell County, Illinois","B08014_003",187,78
"2785","17179021203","Census Tract 212.03, Tazewell County, Illinois","B08014_003",472,98
"2786","17179021500","Census Tract 215, Tazewell County, Illinois","B08014_003",491,163
"2787","17179021603","Census Tract 216.03, Tazewell County, Illinois","B08014_003",307,143
"2788","17179021604","Census Tract 216.04, Tazewell County, Illinois","B08014_003",321,66
"2789","17179021605","Census Tract 216.05, Tazewell County, Illinois","B08014_003",238,85
"2790","17179021606","Census Tract 216.06, Tazewell County, Illinois","B08014_003",345,113
"2791","17179021701","Census Tract 217.01, Tazewell County, Illinois","B08014_003",279,80
"2792","17179021702","Census Tract 217.02, Tazewell County, Illinois","B08014_003",292,84
"2793","17179021801","Census Tract 218.01, Tazewell County, Illinois","B08014_003",328,88
"2794","17179021802","Census Tract 218.02, Tazewell County, Illinois","B08014_003",32,20
"2795","17179021900","Census Tract 219, Tazewell County, Illinois","B08014_003",230,71
"2796","17179022000","Census Tract 220, Tazewell County, Illinois","B08014_003",182,47
"2797","17179022100","Census Tract 221, Tazewell County, Illinois","B08014_003",326,100
"2798","17179022200","Census Tract 222, Tazewell County, Illinois","B08014_003",398,169
"2799","17179022300","Census Tract 223, Tazewell County, Illinois","B08014_003",225,125
"2800","17179022400","Census Tract 224, Tazewell County, Illinois","B08014_003",326,160
"2801","17181950100","Census Tract 9501, Union County, Illinois","B08014_003",264,76
"2802","17181950200","Census Tract 9502, Union County, Illinois","B08014_003",167,76
"2803","17181950300","Census Tract 9503, Union County, Illinois","B08014_003",166,69
"2804","17181950400","Census Tract 9504, Union County, Illinois","B08014_003",418,169
"2805","17181950500","Census Tract 9505, Union County, Illinois","B08014_003",197,63
